date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m
2022-01-19,call,1.36,2022-01-19 08:18:00,1.3597,-0.00022063690519968926,reject,0.0009266750018386283,break,0.0024858424652498545,break,,
2022-01-19,call,1.36,2022-01-19 08:35:00,1.35986,-8.824437809784591e-05,reject,0.0004044533996145905,break,0.002294353830541329,break,,
2022-01-19,call,1.36,2022-01-19 08:44:00,1.35974,-0.00030888258049321937,reject,0.0013090737935195218,break,0.0019268389545059605,break,,
2022-01-19,call,1.36,2022-01-19 08:54:00,1.35983,0.000713324459675091,break,0.0010221865968540467,break,0.002132619518616208,break,,
2022-01-19,call,1.36,2022-01-19 09:03:00,1.36006,0.000661735511668482,break,0.0008676087819654565,break,0.0024190109259885073,break,,
2022-01-20,call,1.36,2022-01-20 21:22:00,1.35986,-0.0003235627196916946,reject,0.00011765917079697985,break,,,,
2022-01-20,call,1.36,2022-01-20 21:55:00,1.35981,6.618571712224686e-05,reject,-0.00022797302564325772,reject,,,,
2022-01-21,call,1.36,2022-01-21 00:14:00,1.35988,-0.0006618231020383281,reject,-0.0013236462040768782,reject,-0.00025737565079275715,reject,,
2022-01-21,call,1.36,2022-01-21 02:12:00,1.35978,-7.354130815273585e-05,reject,-0.00013237435467505776,reject,-0.0007207048198972776,reject,,
2022-01-21,call,1.36,2022-01-21 02:34:00,1.35979,-5.147853712705874e-05,reject,-0.00012501930445141252,reject,-0.0009413218217518837,reject,,
2022-02-03,call,1.36,2022-02-03 12:00:00,1.3608,0.0012786596119929161,break,-0.002131099353321453,reject,7.348618459723788e-05,break,,
2022-02-03,call,1.36,2022-02-03 12:44:00,1.35954,-0.001272489224296458,reject,-0.00013975315180125847,reject,0.000625211468584963,break,,
2022-02-03,call,1.36,2022-02-03 13:46:00,1.35962,-0.0010885394448449937,reject,0.0007502096173930273,break,0.00041187978994128294,break,,
2022-02-03,call,1.36,2022-02-03 14:25:00,1.35983,0.0011104329217621611,break,5.14770228632333e-05,reject,0.0003162159975877987,break,,
2022-02-03,call,1.36,2022-02-03 14:33:00,1.36014,0.0003161439263605903,break,-0.0004999485347096932,reject,0.00027203082035698323,break,,
2022-02-03,call,1.36,2022-02-03 15:04:00,1.35948,0.0007429311207225453,break,0.001206343601965587,break,0.0008753346867920175,break,,
2022-02-03,call,1.36,2022-02-03 15:25:00,1.3599,0.00014706963747324053,break,0.0011839105816602302,break,0.0002794323111992014,break,,
2022-02-03,call,1.36,2022-02-03 15:36:00,1.35978,0.0009119122210945463,break,0.0012502022385973977,break,-0.00013237435467505776,reject,,
2022-02-03,call,1.36,2022-02-03 17:24:00,1.35986,0.00035297751239093955,break,0.00034562381421610056,break,7.353698174816792e-05,reject,,
2022-02-03,call,1.36,2022-02-03 21:14:00,1.35983,0.00011030790613530961,reject,-5.147702286312228e-05,reject,,,,
2022-02-03,call,1.36,2022-02-03 22:24:00,1.35993,0.00014706639312311864,break,-3.676659828089068e-05,reject,,,,
2022-10-25,call,1.15,2022-10-25 14:01:00,1.14956,-0.002505306378092431,reject,-0.002766275792477124,reject,-0.0014092348376769648,reject,,
2022-10-25,call,1.15,2022-10-25 14:04:00,1.14935,-0.003367120546395874,reject,-0.002914690912254936,reject,-0.0007395484404228991,reject,,
2022-10-26,call,1.15,2022-10-26 07:17:00,1.14982,0.003652745647144684,break,0.005322572228696476,break,0.006705397366544297,break,,
2022-10-31,call,1.15,2022-10-31 13:34:00,1.14978,-0.0009480074449025322,reject,0.00013045974012415584,reject,-0.0023395780062273053,reject,,
2022-10-31,call,1.15,2022-10-31 13:42:00,1.14958,-0.0013309208580525311,reject,-0.00026096487412796687,reject,-0.00273143234920592,reject,,
2022-10-31,call,1.15,2022-10-31 14:15:00,1.14984,0.0006522646629096851,break,-0.0007131426981145106,reject,-0.0023307590621304275,reject,,
2022-10-31,call,1.15,2022-10-31 14:44:00,1.14992,0.00012174759983296646,break,0.0012261722554611776,break,-0.002556699596493628,reject,,
2022-10-31,call,1.15,2022-10-31 15:23:00,1.14991,-0.0008261516118652779,reject,-0.00020001565339888838,reject,-0.0031132871268185758,reject,,
2022-10-31,call,1.15,2022-10-31 15:45:00,1.14924,0.0014966412585708522,break,-0.0002784448853155874,reject,-0.0017576833385543056,reject,,
2022-11-01,call,1.15,2022-11-01 02:20:00,1.14987,0.0012436188438693652,break,0.000565281292667974,break,0.004009148860306011,break,,
2022-11-01,call,1.15,2022-11-01 14:21:00,1.14994,0.0004956780353757573,break,-0.0026001356592518787,reject,-0.001817486129710999,reject,,
2022-11-01,call,1.15,2022-11-01 14:27:00,1.14992,-0.00206970919716154,reject,-0.0027567135105052154,reject,-0.001669681369138809,reject,,
2022-11-01,call,1.15,2022-11-01 14:32:00,1.14956,-0.0020529593931590817,reject,-0.001826785900692407,reject,-0.0016702042520615468,reject,,
2022-11-01,call,1.15,2022-11-01 16:06:00,1.14929,-0.0029148430770301603,reject,-0.004132986452505483,reject,-0.0008091952422799586,reject,,
2022-11-02,call,1.15,2022-11-02 00:32:00,1.14988,0.00026089678923013615,break,0.00036525550492227943,break,0.0010783733954846664,break,,
2022-11-02,call,1.15,2022-11-02 07:45:00,1.14962,0.00019136758233151419,reject,0.0015657347645308128,break,0.0008089629616740979,break,,
2022-11-02,call,1.15,2022-11-02 08:00:00,1.14984,0.0004348431086063087,break,0.0012871356014749757,break,0.0002956933138522633,break,,
2022-11-02,call,1.15,2022-11-02 08:04:00,1.14969,0.0010002696379023401,break,0.0007741217197678729,break,0.0010524576190102941,break,,
2022-11-02,call,1.15,2022-11-02 09:57:00,1.14951,0.0003131769188609024,reject,0.0008960339622967606,break,-0.0001565884594305622,reject,,
2022-11-02,call,1.15,2022-11-02 10:07:00,1.14966,-0.00020005914792198265,reject,0.0007654436963970834,break,-0.0005740827722977571,reject,,
2022-11-02,call,1.15,2022-11-02 10:10:00,1.14988,-0.0006261522941525266,reject,0.0009479250008697093,break,-0.0014610220196888957,reject,,
2022-11-02,call,1.15,2022-11-02 10:34:00,1.14976,0.0011045783467855674,break,0.0005653353743391154,break,-0.0015133593097688136,reject,,
2022-11-02,call,1.15,2022-11-02 12:24:00,1.14976,0.00015655441135553616,reject,0.0009045365989426291,break,-0.0037399109379347983,reject,,
2022-11-02,call,1.15,2022-11-02 12:30:00,1.14918,-0.00036547799300379324,reject,0.000565620703457892,reject,-0.003080457369602718,reject,,
2022-11-02,call,1.15,2022-11-02 12:34:00,1.14992,-0.00046090162793943623,reject,-0.0006609155419508017,reject,-0.0037219980520384333,reject,,
2022-11-02,call,1.15,2022-11-02 12:51:00,1.14975,0.0007392911502501764,break,-0.0009741248097412392,reject,-0.0035398999782562113,reject,,
2022-11-02,call,1.15,2022-11-02 13:32:00,1.14958,-0.0006437133561821851,reject,-0.0011656431044382298,reject,-0.0029576019067834025,reject,,
2022-11-02,call,1.15,2022-11-02 18:00:00,1.152,0.0015104166666666252,break,-0.004322916666666621,reject,-0.011310763888888742,reject,,
2022-11-07,call,1.15,2022-11-07 17:21:00,1.14982,0.00028700144370419345,break,0.002009010105929576,break,0.0014437042319668247,break,,
2022-11-08,call,1.15,2022-11-08 15:12:00,1.14962,0.0023312050938570916,break,0.00593239505227805,break,0.0027313373114594697,break,,
2022-11-10,call,1.15,2022-11-10 13:30:00,1.15215,0.0067091958512346395,break,0.009382458881222133,break,0.011534956385887307,break,,
2023-01-10,call,1.22,2023-01-10 00:04:00,1.21976,-0.0015986751492096385,reject,-0.002246343542992024,reject,-0.0023447235521740772,reject,,
2023-01-12,call,1.22,2023-01-12 13:34:00,1.21992,0.00045904649485217774,break,-0.0007869368483177652,reject,0.001098432684110584,break,,
2023-01-12,call,1.22,2023-01-12 13:38:00,1.21948,0.0018860497917145835,break,-0.0016892445960573488,reject,0.001607242431200362,break,,
2023-01-12,call,1.22,2023-01-12 13:49:00,1.22048,0.001474829575249137,break,-0.006210671211326679,reject,0.00042606187729421485,break,,
2023-01-12,call,1.22,2023-01-12 14:16:00,1.2198,0.0010165600918181639,break,-0.003607148712903685,reject,0.003902279062141467,break,,
2023-01-12,call,1.22,2023-01-12 14:23:00,1.22012,-0.002212897092089383,reject,-0.005114251057273034,reject,0.002614496934727484,break,,
2023-01-12,call,1.22,2023-01-12 17:12:00,1.2198,0.0004508935891129884,break,0.0034103951467452376,break,0.001459255615674726,break,,
2023-01-12,call,1.22,2023-01-12 17:17:00,1.2202,-0.00036059662350429456,reject,0.0036059662350433896,break,0.0010572037370923937,break,,
2023-01-13,call,1.22,2023-01-13 02:23:00,1.21974,0.0006230836079819113,break,0.00036073261514757426,break,-0.0002377555872563608,reject,,
2023-01-13,call,1.22,2023-01-13 02:31:00,1.21996,0.0005573953244368823,break,0.0002623036820881275,break,-0.00037706154300132244,reject,,
2023-01-13,call,1.22,2023-01-13 03:58:00,1.21988,-0.00060661704429954,reject,-0.0008361478178181558,reject,0.0008853329835720736,break,,
2023-01-13,call,1.22,2023-01-13 06:33:00,1.21988,0.000590221989047901,break,0.0004918516575400655,break,0.0027543692822245003,break,,
2023-01-13,call,1.22,2023-01-13 07:07:00,1.22002,-0.0005245815642368479,reject,0.0012786675628269073,break,0.0016884969098867053,break,,
2023-01-13,call,1.22,2023-01-13 07:24:00,1.2198,0.00021314969667152184,break,0.002082308575176217,break,0.0006230529595017131,break,,
2023-01-13,call,1.22,2023-01-13 07:31:00,1.22004,0.0006147339431494814,break,0.0016884692305170201,break,-0.0005901445854235021,reject,,
2023-01-13,call,1.22,2023-01-13 14:54:00,1.2199,4.918435937373289e-05,reject,0.001262398557258848,break,0.002098532666612085,break,,
2023-01-13,call,1.22,2023-01-13 16:19:00,1.21977,6.558613509111133e-05,reject,0.0001393705370684728,reject,0.0029103847446649844,break,,
2023-01-13,call,1.22,2023-01-13 17:06:00,1.21984,0.0001721537250787275,break,0.0006558237145855017,break,0.002639690451206711,break,,
2023-01-17,call,1.22,2023-01-17 02:04:00,1.21997,-0.0005409969097601719,reject,-0.0010901907423953583,reject,0.00015574153462782903,break,,
2023-01-17,call,1.22,2023-01-17 04:24:00,1.2198,-0.0004181013280866175,reject,0.000327922610263931,break,0.0019757337268404562,break,,
2023-01-17,call,1.22,2023-01-17 05:12:00,1.21978,4.9189198052079774e-05,reject,0.0003525225860401271,break,0.0018445949269538797,break,,
2023-01-17,call,1.22,2023-01-17 05:57:00,1.21987,0.00027871822407310454,break,-0.0020657938960709776,reject,0.0009919089739069964,break,,
2023-01-17,call,1.22,2023-01-17 07:29:00,1.22012,0.0012375831885387267,break,0.0016883585221125763,break,0.001958823722256753,break,,
2023-01-17,call,1.22,2023-01-17 10:33:00,1.21984,0.0011640870933893321,break,0.0024757345225603355,break,0.007017313746064957,break,,
2023-01-17,call,1.22,2023-01-17 10:40:00,1.21994,0.0013771169073888423,break,0.002229617850058263,break,0.006844598914700795,break,,
2023-02-03,call,1.21,2023-02-03 15:14:00,1.21041,0.0007270263794911802,break,0.00020654158508270903,break,-0.0036599168876660926,reject,,
2023-02-09,call,1.215,2023-02-09 10:26:00,1.21489,-0.0005185654668324879,reject,-0.0012593732765929788,reject,0.0032677855608327366,break,,
2023-02-09,call,1.215,2023-02-09 10:32:00,1.21466,-0.0001975861557966807,reject,-0.0008562066751190978,reject,0.003309568109594485,break,,
2023-02-09,call,1.215,2023-02-09 10:39:00,1.21466,0.0008562066751189867,break,-0.000708017058271504,reject,0.0031366802232721813,break,,
2023-02-09,call,1.215,2023-02-09 10:49:00,1.2151,-0.0004608674183195216,reject,-0.0010040325899103308,reject,0.0027652045099169076,break,,
2023-02-09,call,1.215,2023-02-09 11:52:00,1.21481,0.00013993957902891374,reject,0.0008149422543444196,break,0.0013747005704596305,break,,
2023-02-09,call,1.215,2023-02-09 11:57:00,1.21474,-1.646442860192554e-05,reject,0.0014324052883745164,break,0.0019016415035315593,break,,
2023-02-09,call,1.215,2023-02-09 16:33:00,1.21468,-0.00011525669312084652,reject,0.0003128395956137897,break,-0.002650903941778915,reject,,
2023-02-13,call,1.215,2023-02-13 18:48:00,1.21492,-0.00032923978533561105,reject,-0.001168801237941608,reject,-0.0010206433345404387,reject,,
2023-02-13,call,1.215,2023-02-13 23:52:00,1.21496,,,,,,,,
2023-02-14,call,1.215,2023-02-14 00:55:00,1.21483,0.00010701085748610062,reject,-0.000584443913963284,reject,-9.877925306434054e-05,reject,,
2023-02-14,call,1.215,2023-02-14 04:25:00,1.2149,-0.00016462260268346185,reject,3.292452053660355e-05,reject,0.0007901884928800396,break,,
2023-02-14,call,1.215,2023-02-14 06:01:00,1.21478,-0.0005103804804162948,reject,0.0013747345198307226,break,0.003342168952402913,break,,
2023-02-14,call,1.215,2023-02-14 07:00:00,1.21558,0.00046891195972298405,break,-0.0014643215584331237,reject,0.00281347175833746,break,,
2023-02-14,call,1.215,2023-02-14 07:44:00,1.21477,-0.0007244169678211065,reject,0.0012265696386970504,break,0.004461749960898098,break,,
2023-02-14,call,1.215,2023-02-14 08:05:00,1.21484,0.00044450297981635245,break,0.002206051825754951,break,0.00464258667808104,break,,
2023-02-14,call,1.215,2023-02-14 14:38:00,1.2146,0.0022723530380373003,break,0.0032850321093365054,break,0.002700477523464695,break,,
2023-02-14,call,1.215,2023-02-14 16:48:00,1.21498,0.0009712094026239626,break,0.0013909693986731142,break,0.002296334096034469,break,,
2023-02-28,call,1.21,2023-02-28 10:53:00,1.20968,0.00016533298062304524,reject,0.00035546590833934744,break,0.0033645261556776163,break,,
2023-02-28,call,1.21,2023-02-28 11:40:00,1.2098,0.00033889899156891445,break,-0.0002314432137543454,reject,0.002198710530666226,break,,
2023-02-28,call,1.21,2023-02-28 12:20:00,1.20971,8.266444023741215e-06,reject,0.0010663712790668356,break,0.0012895652677087366,break,,
2023-02-28,call,1.21,2023-02-28 12:37:00,1.2098,-8.265829062659158e-05,reject,0.0013390643081501175,break,0.0012233427012728892,break,,
2023-02-28,call,1.21,2023-02-28 12:51:00,1.20986,0.001206751194352984,break,0.0021655398145239424,break,0.0005041905675036151,break,,
2023-02-28,call,1.21,2023-02-28 17:53:00,1.20978,-0.0013225545140439499,reject,-0.0022814065367258163,reject,-0.006182942353155196,reject,,
2023-03-13,call,1.215,2023-03-13 14:45:00,1.21486,0.00033748744711337153,break,0.0002057850287273677,break,0.003687667714798337,break,,
2023-03-13,call,1.215,2023-03-13 15:57:00,1.21539,-0.000732275236755342,reject,-0.00013987279803195918,break,0.002657583162606336,break,,
2023-03-13,call,1.215,2023-03-13 16:13:00,1.2152,-0.00023041474654383887,reject,0.0008393680052667385,break,0.002460500329164006,break,,
2023-03-13,call,1.215,2023-03-13 16:28:00,1.21492,0.0008889474204063497,break,0.001893128765680041,break,0.002592763309518409,break,,
2023-03-14,call,1.215,2023-03-14 08:21:00,1.21469,0.0007326972313923541,break,0.00040339510492382047,break,0.0029801842445398297,break,,
2023-03-14,call,1.215,2023-03-14 09:34:00,1.2145,0.000996294771510975,break,0.0012597776862905974,break,0.0017126389460684344,break,,
2023-03-14,call,1.215,2023-03-14 09:36:00,1.21478,0.001086616506692506,break,0.0007738026638568485,break,0.0020991455242924673,break,,
2023-03-14,call,1.215,2023-03-14 09:38:00,1.21502,0.0007654194992676722,break,0.0004526674458034119,break,0.0015308389985349002,break,,
2023-03-14,call,1.215,2023-03-14 15:56:00,1.21474,0.0004610040008561356,break,6.585771440814625e-05,reject,0.002510825361805802,break,,
2023-03-14,call,1.215,2023-03-14 16:09:00,1.21496,0.00023046026206618997,break,0.0008313030881674788,break,0.001876604991110975,break,,
2023-03-15,call,1.215,2023-03-15 07:55:00,1.2155,-0.0006005758946936446,reject,0.0006252570958451553,break,-0.007429041546688664,reject,,
2023-03-17,call,1.215,2023-03-17 03:42:00,1.21479,-0.0008972744260324905,reject,-0.0003868981470047661,reject,0.0011442306900781851,break,,
2023-03-17,call,1.215,2023-03-17 04:59:00,1.21486,3.292560459655647e-05,reject,0.0008725285218047496,break,-0.0007572889057175791,reject,,
2023-03-17,call,1.215,2023-03-17 05:14:00,1.2149,4.115565067075444e-05,reject,0.0005926413696599742,break,-0.0011029714379785505,reject,,
2023-03-17,call,1.215,2023-03-17 08:41:00,1.21466,-0.0003540085291358075,reject,-0.0009549997530173826,reject,-0.0011196548828479314,reject,,
2023-03-17,call,1.215,2023-03-17 13:26:00,1.21476,-0.0009055286640983207,reject,-0.0005597813559879983,reject,0.0022720537390099604,break,,
2023-03-17,call,1.215,2023-03-17 13:57:00,1.21476,0.00047746056834263584,break,4.939247258706203e-05,reject,0.0028565313312916008,break,,
2023-03-17,call,1.215,2023-03-17 14:00:00,1.21645,-0.0008138435611821926,break,-0.0012084343787250873,reject,0.0019729540877142515,break,,
2023-03-17,call,1.215,2023-03-17 14:29:00,1.21542,0.00036201477678488025,break,-0.000345559559658315,reject,0.002822069737210109,break,,
2023-03-17,call,1.215,2023-03-17 14:36:00,1.21535,0.00013987740157150874,break,0.000246842473361486,break,0.0028304603612128165,break,,
2023-03-17,call,1.215,2023-03-17 15:07:00,1.21472,0.0003951527924130893,break,-0.00025520284510016644,reject,0.0038939014752370493,break,,
2023-03-17,call,1.215,2023-03-17 15:52:00,1.21468,-0.00022228076530439456,reject,0.0024862515230348325,break,0.002370994829913986,break,,
2023-03-17,call,1.215,2023-03-17 15:56:00,1.21456,0.0007245422210513386,break,0.0024206296930575633,break,0.0022888947437755824,break,,
2023-03-17,call,1.215,2023-03-17 16:09:00,1.21503,0.0010699324296519208,break,0.0016872011390665076,break,0.0020246413668798535,break,,
2023-05-05,call,1.265,2023-05-05 15:46:00,1.26486,-0.00013440222633331889,reject,-0.00022136837278441401,reject,-0.0008222253846276173,reject,,
2023-05-05,call,1.265,2023-05-05 16:49:00,1.26484,-0.00036368236298656154,reject,-0.0010436102590051233,reject,-0.0012887005471048374,reject,,
2023-05-09,call,1.26,2023-05-09 12:41:00,1.25991,-0.0010080085085443224,reject,-0.00010318197331571355,reject,0.0008175187116539195,break,,
2023-05-09,call,1.26,2023-05-09 13:41:00,1.25978,0.0006905967708648042,break,0.0007937893917986383,break,0.0018892187524806037,break,,
2023-05-11,call,1.26,2023-05-11 11:00:00,1.26121,-0.0005312358766580427,break,-0.0017284988225592102,reject,-0.007112217632273654,reject,,
2023-05-11,call,1.26,2023-05-11 11:07:00,1.25998,0.000333338624422419,break,-0.0008174732932269002,reject,-0.006246130890966595,reject,,
2023-05-11,call,1.26,2023-05-11 12:16:00,1.25999,2.380971277538002e-05,break,-0.0034524083524470894,reject,-0.007023865268771967,reject,,
2023-05-11,call,1.26,2023-05-11 12:30:00,1.26039,-0.0005315814946167396,reject,-0.004665222669173685,reject,-0.006862955117066805,reject,,
2023-05-11,call,1.26,2023-05-11 12:35:00,1.25993,0.00019048677307464956,break,-0.004500250013889762,reject,-0.00665910010873616,reject,,
2023-07-13,call,1.3,2023-07-13 00:38:00,1.29978,-0.00046161658126753213,reject,-6.154887750220439e-05,reject,0.0014310114019295828,break,,
2023-07-13,call,1.3,2023-07-13 01:28:00,1.29974,0.00016926462215538507,reject,0.0005385692523121044,break,0.0005693446381584977,break,,
2023-07-13,call,1.3,2023-07-13 06:00:00,1.3003,-0.0002691686533877746,reject,0.00037683611474270684,break,0.005137276013227776,break,,
2023-07-13,call,1.3,2023-07-13 06:06:00,1.29986,0.0005615989414244904,break,0.0016386380071700124,break,0.00523133260504971,break,,
2023-07-13,call,1.3,2023-07-13 06:11:00,1.29999,0.0010692389941460156,break,0.0019000146154970476,break,0.004438495680735954,break,,
2023-09-15,call,1.24,2023-09-15 12:46:00,1.23954,-0.00024202526743810626,reject,0.0005647256240217668,break,0.00034690288332761554,reject,,
2023-09-15,call,1.24,2023-09-15 13:06:00,1.23979,0.0005484799845134614,break,0.002105195234676893,break,-0.00013711999612842085,reject,,
2023-09-15,call,1.24,2023-09-15 14:00:00,1.24096,3.223310985056571e-05,break,-0.0009025270758122872,reject,-0.0014101985559568098,reject,,
2023-09-15,call,1.24,2023-09-15 14:37:00,1.23998,-4.838787722394322e-05,reject,-0.0006613009887256327,reject,-0.0011613090533718617,reject,,
2023-09-15,call,1.24,2023-09-15 14:58:00,1.23946,0.00020976877027090168,reject,-0.0003711293627869372,reject,-0.0008713471995869249,reject,,
2023-09-15,call,1.24,2023-09-15 15:00:00,1.23984,0.0001371144663828705,break,-0.0005000645244548352,reject,-0.0010969157310620758,reject,,
2023-09-15,call,1.24,2023-09-15 15:10:00,1.23975,0.0001532567049808975,reject,-5.646299657191545e-05,reject,-0.0013470457753578247,reject,,
2023-09-15,call,1.24,2023-09-15 15:48:00,1.23988,-0.0005000483917798615,reject,0.0001451753395489419,break,-0.0011936639029584972,reject,,
2023-09-15,call,1.24,2023-09-15 16:10:00,1.23968,-1.6133195663292632e-05,reject,-8.873257614849805e-05,reject,-0.0012745224574083336,reject,,
2023-09-15,call,1.24,2023-09-15 16:39:00,1.2399,6.452133236556357e-05,reject,-0.0004677796596499473,reject,-0.001411404145495565,reject,,
2023-09-18,call,1.24,2023-09-18 05:00:00,1.2398,-0.00018551379254716505,reject,-4.8394902403603446e-05,reject,-0.001306662364897515,reject,,
2023-09-18,call,1.24,2023-09-18 05:38:00,1.23978,-3.2263788736774934e-05,reject,-0.0002581103098937554,reject,-0.00017745083805198458,reject,,
2023-09-18,call,1.24,2023-09-18 06:01:00,1.24003,0.0002499939517592864,break,-0.0008709466706450231,reject,0.00012096481536749693,break,,
2023-09-18,call,1.24,2023-09-18 09:34:00,1.23982,3.2262747818201376e-05,reject,0.000887225565001426,break,-0.0008146343824103619,reject,,
2023-09-18,call,1.24,2023-09-18 15:31:00,1.23969,0.0002177963845799713,reject,0.00010486492590877639,reject,-0.0012664456436688454,reject,,
2023-09-18,call,1.24,2023-09-18 15:38:00,1.23972,0.00037105152776439887,break,-0.0001693930887619599,reject,-0.0013712773852160298,reject,,
2023-09-18,call,1.24,2023-09-18 16:31:00,1.23982,-0.00020164217386386962,reject,-0.0003387588520913365,reject,-0.0008791598780466536,reject,,
2023-09-18,call,1.24,2023-09-18 17:05:00,1.2397,-8.066467693801371e-05,reject,-0.0008550455755425013,reject,-0.0007501814955231945,reject,,
2023-09-19,call,1.24,2023-09-19 10:37:00,1.23984,-0.0004355400696863798,reject,0.0005565234223769977,break,1.6131113691919552e-05,reject,,
2023-09-19,call,1.24,2023-09-19 11:08:00,1.24005,-8.064190960110906e-06,break,0.0011693076892060894,break,-0.00011289867344066451,reject,,
2023-09-19,call,1.24,2023-09-19 13:10:00,1.2398,-0.0001613163413453078,reject,-0.0003548959509598326,reject,-0.000871108243264973,reject,,
2023-09-19,call,1.24,2023-09-19 13:13:00,1.23953,0.00022589207199508188,reject,0.0,reject,-0.0005405274579880492,reject,,
2023-09-19,call,1.24,2023-09-19 13:28:00,1.23981,0.0003468273364466423,break,-0.0007662464409868841,reject,-0.0003629588404675532,reject,,
2023-09-19,call,1.24,2023-09-19 14:12:00,1.23988,-0.0006129625447625076,reject,-9.678355969944263e-05,reject,-0.0005000483917798615,reject,,
2023-09-19,call,1.24,2023-09-19 14:34:00,1.23958,0.0005163039093887267,break,-0.0008389938527565421,reject,-0.0004356314235466341,reject,,
2023-09-20,call,1.24,2023-09-20 13:36:00,1.2397,-3.2265870775205485e-05,reject,0.0009841090586433232,break,0.0009115108493991109,break,,
2023-09-20,call,1.24,2023-09-20 13:43:00,1.23983,-0.00032262487599099554,reject,0.00039521547308907223,break,0.0006371841300825132,break,,
2023-09-20,call,1.24,2023-09-20 13:52:00,1.23968,0.0002097315436242475,reject,0.0004517294785753023,break,0.0007421270005163461,break,,
2023-09-20,call,1.24,2023-09-20 14:01:00,1.24008,-0.000306431843106969,reject,-0.00012902393393987577,reject,-0.0024353267531127543,reject,,
2023-09-20,call,1.24,2023-09-20 15:31:00,1.23944,-0.00022590847479508902,reject,0.0015490866843090867,break,-0.0027189698573549803,reject,,
2023-09-20,call,1.24,2023-09-20 16:10:00,1.23974,0.0008872828173649427,break,0.001371255263200366,break,-0.0052591672447449556,reject,,
2023-11-06,call,1.24,2023-11-06 08:17:00,1.23958,-0.00014521047451543367,reject,0.0021781571177335035,break,0.002089417383307257,break,,
2023-11-06,call,1.24,2023-11-06 08:25:00,1.23968,0.0010325245224576118,break,0.0011938564790914263,break,0.0022505807950439216,break,,
2023-11-06,call,1.24,2023-11-06 08:35:00,1.24006,0.0001774107704466399,break,0.0008064125929392318,break,0.0015805686821606102,break,,
2023-11-06,call,1.24,2023-11-06 13:00:00,1.23982,-0.0008065686954557005,reject,-0.000911422625864966,reject,-0.0007581745737283985,reject,,
2023-11-06,call,1.24,2023-11-06 14:30:00,1.23982,-0.00028229904340937306,reject,-0.0015002177735476963,reject,-0.0024842315820038374,reject,,
